sample_id,split_index,seed,partition,cohort,scope
SGATR_85,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_92,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_110,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_57,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_59,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_63,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_66,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_67,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_69,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_70,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_87,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_94,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_97,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_17,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_22,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_24,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_28,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_32,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_35,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_45,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_46,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_56,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_61,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_71,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_79,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_81,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_88,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_89,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_96,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_99,0,20260921,validation,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_15,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_17,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_19,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_20,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_30,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_40,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_42,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_44,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_45,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_55,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_58,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_62,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_64,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_65,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_68,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_73,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_81,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_83,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_85,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_91,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_11,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_17,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_2,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_26,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_27,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_30,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_31,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_33,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_37,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_39,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_44,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_57,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_58,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_7,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_73,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_79,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_13,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_23,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_26,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_3,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_46,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_47,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_48,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_50,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_52,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_62,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_71,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_72,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_75,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_77,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_9,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-18,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-19,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-32,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-35,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-5,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-7,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_57,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_62,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_70,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_77,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_82,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_90,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_93,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_94,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_97,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_101,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_104,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_108,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_58,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_61,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_64,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_73,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_76,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_85,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_86,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_95,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_15,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_16,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_27,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_33,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_34,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_37,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_41,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_53,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_59,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_60,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_62,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_65,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_73,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_83,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_86,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_87,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_93,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_95,0,20260921,test,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_10,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_100,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_11,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_14,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_15,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_17,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_18,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_20,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_24,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_25,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_3,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_30,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_31,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_32,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_33,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_34,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_36,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_37,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_39,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_41,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_42,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_43,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_45,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_49,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_5,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_55,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_56,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_58,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_6,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_60,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_61,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_62,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_63,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_64,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_65,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_66,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_67,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_68,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_69,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_70,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_71,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_73,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_74,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_75,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_76,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_8,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_80,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_81,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_84,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_86,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_87,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_88,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_90,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_91,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_92,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_93,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_94,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_95,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_98,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_1,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_10,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_12,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_13,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_16,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_2,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_22,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_25,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_26,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_28,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_3,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_31,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_33,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_34,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_35,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_38,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_39,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_4,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_40,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_43,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_45,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_47,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_48,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_5,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_51,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_52,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_54,1,20261930,train,strict_matched_30_60_90_120,strict_pre_protection_only
