sample_id,accident_class,severity,family,predicted_family,max_probability,threshold,rejected,accepted,split_type,split_id,direction,nearest_severity_gap,focus_class,high_gap,gap_group,analysis_group
LOCAC_74,LOCAC,74.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9414904649671133,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCA_1,LOCA,1.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.6117884680224146,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_3,LOCA,3.0,primary_coolant_boundary_break,steam_generator_tube_rupture,0.5342081883873822,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_33,LOCA,33.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9408368497180271,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_35,LOCA,35.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9403682957644002,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_37,LOCA,37.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9399958237369689,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_38,LOCA,38.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9398826810041352,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_39,LOCA,39.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9389406687042237,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_42,LOCA,42.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9378295495962995,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_47,LOCA,47.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9371711350061486,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_50,LOCA,50.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9366625566941763,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_51,LOCA,51.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9366625566941763,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_59,LOCA,59.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9364593691516022,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_63,LOCA,63.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9364593691516022,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_64,LOCA,64.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9363360690375274,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_9,LOCA,9.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.9390980520872041,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LR_73,LR,73.0,turbine_and_load_transient,turbine_and_load_transient,0.9201923949314983,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LR_85,LR,85.0,turbine_and_load_transient,turbine_and_load_transient,0.9306003133184744,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LR_89,LR,89.0,turbine_and_load_transient,turbine_and_load_transient,0.9159708309114828,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LR_93,LR,93.0,turbine_and_load_transient,turbine_and_load_transient,0.8721842780985795,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
LR_99,LR,99.0,turbine_and_load_transient,turbine_and_load_transient,0.9296408077403662,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
RI_-10,RI,-10.0,reactivity_and_control,reactivity_and_control,0.9344877126108277,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-14,RI,-14.0,reactivity_and_control,reactivity_and_control,0.9406512256142422,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-15,RI,-15.0,reactivity_and_control,reactivity_and_control,0.9409017691015737,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-3,RI,-3.0,reactivity_and_control,reactivity_and_control,0.7650081209386664,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-31,RI,-31.0,reactivity_and_control,reactivity_and_control,0.9401883334977699,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-33,RI,-33.0,reactivity_and_control,reactivity_and_control,0.9400822389938153,0.5,False,True,random,seed_20261930,random_or_blocked,3.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
RI_-6,RI,-6.0,reactivity_and_control,reactivity_and_control,0.8282287945048895,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SGATR_100,SGATR,100.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9316421798671751,0.5,False,True,random,seed_20261930,random_or_blocked,5.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_59,SGATR,59.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9246120904307158,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_60,SGATR,60.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9298368788728021,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_62,SGATR,62.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9330492590875281,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_80,SGATR,80.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.934977548468468,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_84,SGATR,84.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.934977548468468,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_88,SGATR,88.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9355876782083192,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_96,SGATR,96.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9334611603528884,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGATR_99,SGATR,99.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9319907968197373,0.5,False,True,random,seed_20261930,random_or_blocked,4.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_100,SGBTR,100.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.935829710441176,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_102,SGBTR,102.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9357520394296276,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_105,SGBTR,105.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9340865726048675,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_107,SGBTR,107.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8764503034134323,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_57,SGBTR,57.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.8533381513511687,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_58,SGBTR,58.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9078392965414045,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_66,SGBTR,66.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9321783733610979,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_76,SGBTR,76.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9360216003529364,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_81,SGBTR,81.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9360216003529364,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_84,SGBTR,84.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9361861682811127,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SGBTR_90,SGBTR,90.0,steam_generator_tube_rupture,steam_generator_tube_rupture,0.9361861682811127,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
SLBIC_14,SLBIC,14.0,steam_line_break,steam_line_break,0.8809579901713056,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_31,SLBIC,31.0,steam_line_break,steam_line_break,0.9245480483258972,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_35,SLBIC,35.0,steam_line_break,steam_line_break,0.930653610649863,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_37,SLBIC,37.0,steam_line_break,steam_line_break,0.9317594269753701,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_39,SLBIC,39.0,steam_line_break,steam_line_break,0.9332706804701639,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_40,SLBIC,40.0,steam_line_break,steam_line_break,0.9332058430927068,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_53,SLBIC,53.0,steam_line_break,steam_line_break,0.9349330242992282,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_55,SLBIC,55.0,steam_line_break,steam_line_break,0.9349330242992282,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_62,SLBIC,62.0,steam_line_break,steam_line_break,0.9348662387765085,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_73,SLBIC,73.0,steam_line_break,steam_line_break,0.9343537032267629,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_75,SLBIC,75.0,steam_line_break,steam_line_break,0.9339026258056328,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_78,SLBIC,78.0,steam_line_break,steam_line_break,0.9339026258056328,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_84,SLBIC,84.0,steam_line_break,steam_line_break,0.9329077150313142,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_86,SLBIC,86.0,steam_line_break,steam_line_break,0.9328321328367478,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_88,SLBIC,88.0,steam_line_break,steam_line_break,0.9327631512306703,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_90,SLBIC,90.0,steam_line_break,steam_line_break,0.9325822070578287,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_91,SLBIC,91.0,steam_line_break,steam_line_break,0.9326605495025208,0.5,False,True,random,seed_20261930,random_or_blocked,2.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_96,SLBIC,96.0,steam_line_break,steam_line_break,0.9328967526413623,0.5,False,True,random,seed_20261930,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
FLB_10,FLB,10.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_100,FLB,100.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,3.0,False,True,high_gap_or_above_split_median,other_classes
FLB_14,FLB,14.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_18,FLB,18.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_19,FLB,19.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_27,FLB,27.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_5,FLB,5.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_50,FLB,50.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_54,FLB,54.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_55,FLB,55.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_56,FLB,56.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_6,FLB,6.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_62,FLB,62.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_71,FLB,71.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_72,FLB,72.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_78,FLB,78.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_82,FLB,82.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_85,FLB,85.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,2.0,False,True,high_gap_or_above_split_median,other_classes
FLB_90,FLB,90.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
FLB_96,FLB,96.0,feedwater_line_break,feedwater_line_break,0.8925148637694514,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,False,True,high_gap_or_above_split_median,other_classes
LOCAC_11,LOCAC,11.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.6767114614588864,0.0,False,True,random,seed_20262939,random_or_blocked,1.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
